affiliation,author_id
"Biomedical Engineering Department, University of Utah, Salt Lake City, United States",57218685971
"Mathematics Department, Brigham Young University, Provo, United States",7006533953
"Department of Mathematics, Brigham Young University, Provo, UT  84602, United States",7006533953
"Brigham Young University, Provo, UT  84602, United States",57209889565
"Brigham Young University, Engineering Building, Provo, UT  84602, United States",57209889565
"California Institute of Technology, Pasadena, CA  91109, United States",56045493000
"Advanced Deployable Structures, Jet Propulsion Laboratory, California Institute of Technology, 299-101, 4800 Oak Grove Drive, Pasadena, CA  91109, United States",56045493000
"Fehr Peers Transportation Consultants, Tacoma, WA, United States",57217866402
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",8244752200
"Dept. of Civil and Environmental Engineering, Brigham Young UnivProvo, UT  84602, United States",8244752200
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",8244752200
"Dept. of Civil and Environmental Engineering, Brigham Young Univ376 Clyde Building, Provo, UT  84602, United States",8244752200
"Department of Civil and Environmental Engineering, Ira A. Fulton College of Engineering and Technology, Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",8244752200
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",55727966500
"Dept. of Civil and Environmental Engineering, Brigham Young UnivProvo, UT  84602, United States",55727966500
"Dept. of Civil and Environmental Engineering, Brigham Young Univ376 Clyde Building, Provo, UT  84602, United States",55727966500
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",55727966500
"Department of Civil and Environmental Engineering, Ira A. Fulton College of Engineering and Technology, Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",55727966500
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",57217871738
"SilentBreak Security, Lehi, UT  84043, United States",57218270296
"SilentBreak Security, Lehi, UT  84043, United States",57218269408
"Los Alamos National Laboratory, Los Alamos, United States",56215007300
"Los Alamos National Laboratory, Los Alamos, United States",50162863000
"Los Alamos National Laboratory, Los Alamos, United States",55422614200
"Los Alamos National Laboratory, Los Alamos, United States",6603288835
"Los Alamos National Laboratory, Los Alamos, United States",13405030000
"Los Alamos National Laboratory, Los Alamos, United States",55904183100
"Los Alamos National Laboratory, Los Alamos, United States",55279219900
"Los Alamos National Laboratory, Los Alamos, United States",57211205845
"Los Alamos National Laboratory, Los Alamos, United States",38662818500
"Los Alamos National Laboratory, Los Alamos, United States",57203219105
"Los Alamos National Laboratory, Los Alamos, United States",14059027500
"Los Alamos National Laboratory, Los Alamos, United States",6505524737
"Los Alamos National Laboratory, Los Alamos, United States",7103004161
"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",57202612841
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57202612841
"Air Force Research Laboratory, Department of Mechanical Engineering, Wright–Patterson Air Force BaseOH  45433, United States",36499438800
"Air Force Research Laboratory, Department of Mechanical Engineering, Wright–Patterson Air Force BaseOH  45433, United States",55860312700
"Department of Mechanical Engineering, University of South Florida, Tampa, FL  33620, United States",57201618074
"Department of Civil and Environmental Engineering, University of South Florida, Tampa, FL  33620, United States",6506325894
"Department of Mechanical Engineering, University of South Florida, Tampa, FL  33620, United States",8608764300
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States, NSF Center for Space, High-Performance, and Resilient Computing (SHREC), Provo, UT  84602, United States",57204470823
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States, NSF Center for Space High-Performance, and Resilient Computing, Alexandria, VA  22314, United States",57204470823
"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",57211518929
"Acoustics Research Group, Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",56036628100
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",56036628100
"Department of Physics and Astronomy, Brigham Young University, Provo, UT, United States",56036628100
"Geophysics Group (EES-17), MS D446, Los Alamos National Laboratory, Los Alamos, NM  87545, United States",16033650300
"Geophysics Group (EES-17), Los Alamos National Laboratory, Los Alamos, NM, United States",16033650300
"Department of Mechanical, Energy, Management and Transportation Engineering, University of Genova, Genova, 16145, Italy",57195804520
"Department of Mechanical, Energy, Management and Transportation Engineering, University of Genova, Genova, 16145, Italy",24483038000
"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",57189375802
"Brigham Young UniversityUT, United States",57189375802
"Brigham Young University, United States",57189375802
"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",57212455523
"Department of Chemical Engineering, Brigham Young University, Provo, Utah, United States",6603286802
"SINTEF, Trondheim, Norway",57023931200
"SINTEF Petroleum Research, Norway",57023931200
"SINTEF, Trondheim, Norway",24830555500
"SINTEF Petroleum Research, Norway",24830555500
"SINTEF, Trondheim, Norway",6602776615
"SINTEF Petroleum Research, Norway",6602776615
"Brigham Young University, Provo, UT  84602, United States",56857577200
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",56857577200
"Brigham Young University, Dept. of Physics and Astronomy, N283 ESC, Provo, UT  84602, United States",56857577200
"U.S. Naval Research Laboratory, Washington, D.C  20375, United States",16643231700
"Naval Research Laboratory, Washington, D.C.  20375, United States",16643231700
"U.S. Air Force Research Laboratory, Wright-Patterson Air Force BaseOH  45433, United States",55359090100
"U.S. Air Force Research Laboratory, Battlespace Acoustics Branch, Building 441, 2610 Seventh Street, Wright–Patterson Air Force Base, OH  45433, United States",55359090100
"Air Force Research Laboratory, Wright-Patterson Air Force BaseOH  45433, United States",55359090100
"Air Force Research Laboratory, Wright-Patterson AFBOH  45433, United States",55359090100
"Battlespace Acoustics Branch, Air Force Research Laboratory, Wright-Patterson Air Force Base, 2610 Seventh StBldg. 441OH  45433, United States",55359090100
"Air Force Research Laboratory, Battlespace Acoustics Branch, Wright-Patterson AFB, 2610 Seventh St. Bldg. 441OH  45433, United States",55359090100
"Air Force Research Laboratory, Wright-Patterson Air Force Base, 2610 Seventh StBldg. 441OH  45433, United States",55359090100
"Air Force Research Laboratory, Wright-Patterson AFB, 2610 Seventh StBldg. 441OH  45433, United States",55359090100
"Air Force Research Laboratory, Wright-Patterson Air Force Base, Battlespace Acoustics Branch, AFRL 711 HPW/RHCBOH  45433, United States",55359090100
"Air Force Research Laboratory, Research Physicist, Battlespace Acoustics Branch, 2610 Seventh StBldg. 441, Wright-Patterson Air Force Base, OH  45433, United States",55359090100
"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",57217872286
"Freelance data scientist, Santa Clara, CA, United States",57217867341
"Resource Systems Group, IncSalt Lake City, UT, United States",36893877000
"School of Electrical Science and Engineering, University of Electronic Science and Technology of China, Chengdu, 610051, China",57189218211
